seqid,signalp_type,p_other,p_SP,signalp_start,signalp_end,phobius_start,phobius_end,phobius_type,count_up_1000,count_up_200,count_up_100,phobius_compound_hydro,signalp_compound_hydro
YDR034C-D,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YLR250W,SP,0.02129,0.978675,3,16,7,15,SP,0,0,0,20.500000000000004,31.888888888888893
YHR053C,OTHER,0.999963,7.4e-5,NA,NA,0,0,OTHER,0,0,0,NA,NA
YGR245C,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YKR066C,OTHER,0.999942,6.3e-5,NA,NA,20,37,TM,2,1,1,33.2,NA
YIL003W,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
YFL055W,OTHER,0.999753,2.4e-4,NA,NA,0,0,OTHER,4,2,2,NA,NA
YGR181W,OTHER,1,5e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
YGR070W,OTHER,1,0,NA,NA,0,0,OTHER,3,0,0,NA,NA
YDR197W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YPL172C,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YJR144W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YGR086C,OTHER,1,0,NA,NA,0,0,OTHER,1,1,0,NA,NA
YHR205W,OTHER,1,4e-6,NA,NA,0,0,OTHER,2,0,0,NA,NA
YOL013W-A,OTHER,0.999966,3.5e-5,NA,NA,0,0,OTHER,0,0,0,NA,NA
YKL182W,OTHER,1,1e-6,NA,NA,0,0,OTHER,2,2,2,NA,NA
YPR201W,OTHER,1,7e-6,NA,NA,35,55,TM,4,2,1,74.43333333333334,NA
YDR428C,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YER032W,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
YGR194C,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YGR078C,OTHER,1,0,NA,NA,0,0,OTHER,3,0,0,NA,NA
YOR222W,OTHER,1,2.1e-5,NA,NA,12,33,TM,1,1,1,44,NA
YLR358C,OTHER,1,1e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
YKL108W,OTHER,1,0,NA,NA,0,0,OTHER,2,1,0,NA,NA
YMR059W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YML040W,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
YOL017W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YDR302W,OTHER,0.999973,2.8e-5,NA,NA,0,0,OTHER,1,0,0,NA,NA
YBR242W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YOL030W,SP,0.043322,0.956664,5,16,6,14,SP,4,2,1,18.8,25.06666666666667
YLR301W,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
YDR082W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YPR139C,OTHER,1,7e-6,NA,NA,31,53,TM,0,0,0,69.25555555555556,NA
YGL141W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YPL202C,OTHER,1,0,NA,NA,0,0,OTHER,2,1,0,NA,NA
YDR458C,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YJL019W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YLR248W,OTHER,1,2e-6,NA,NA,0,0,OTHER,2,0,0,NA,NA
YIL020C,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YBR150C,OTHER,1,0,NA,NA,0,0,OTHER,6,0,0,NA,NA
YDR212W,OTHER,1,1.1e-5,NA,NA,0,0,OTHER,1,0,0,NA,NA
YOR103C,OTHER,0.999966,2.4e-5,NA,NA,0,0,OTHER,1,0,0,NA,NA
YJL091C,OTHER,1,7e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
YOR254C,OTHER,1,1e-6,NA,NA,14,32,TM,1,1,0,52.98888888888889,NA
YKL126W,OTHER,1,1e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
YLR441C,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YFR012W,OTHER,0.999846,1.64e-4,NA,NA,6,17,SP,0,0,0,31.600000000000005,NA
YDR182W-A,OTHER,0.999966,4.5e-5,NA,NA,19,30,SP,1,0,0,28,NA
YGL174W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YGR145W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YBL005W,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
YOR058C,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YBL104C,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YBR095C,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YIL004C,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YBR084W,OTHER,1,0,NA,NA,0,0,OTHER,2,1,1,NA,NA
YMR173W,OTHER,1,1.6e-5,NA,NA,0,0,OTHER,0,0,0,NA,NA
YCR095W-A,OTHER,0.999975,2.3e-5,NA,NA,0,0,OTHER,1,0,0,NA,NA
YKL203C,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YKL221W,OTHER,0.999957,5.5e-5,NA,NA,40,58,TM,1,0,0,56.78888888888889,NA
YHR085W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YOR301W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YDL210W,OTHER,1,7e-6,NA,NA,0,0,OTHER,3,1,1,NA,NA
YKR052C,OTHER,1,1e-6,NA,NA,0,0,OTHER,2,0,0,NA,NA
YNL308C,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YOL089C,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YLR043C,OTHER,1,3e-6,NA,NA,0,0,OTHER,1,0,0,NA,NA
YOR237W,OTHER,1,0,NA,NA,0,0,OTHER,4,2,2,NA,NA
YNR009W,OTHER,1,1e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
YGL194C,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
YMR236W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YLR287C-A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YER039C,OTHER,1,0,NA,NA,12,30,TM,5,0,0,43.27777777777778,NA
YDR044W,OTHER,1,0,NA,NA,0,0,OTHER,4,2,1,NA,NA
YLR118C,OTHER,1,0,NA,NA,0,0,OTHER,2,2,0,NA,NA
YDR387C,OTHER,0.999997,1.3e-5,NA,NA,33,55,TM,2,0,0,51.36666666666667,NA
YLR157C-C,OTHER,0.999822,1.84e-4,NA,NA,0,0,OTHER,2,1,1,NA,NA
YDR169C,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YIR019C,SP,2.73e-4,0.999721,4,16,5,16,SP,4,0,0,30.53333333333334,33.07777777777778
YOR338W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
Q0130,OTHER,1,1e-6,NA,NA,12,34,TM,0,0,0,75.9,NA
YOR334W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YPR021C,OTHER,1,0,NA,NA,0,0,OTHER,2,1,0,NA,NA
YGR256W,OTHER,1,2.7e-5,NA,NA,0,0,OTHER,0,0,0,NA,NA
YCL063W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YJL192C,SP,2.89e-4,0.999694,3,15,5,15,SP,1,0,0,34.711111111111116,41.022222222222226
YBR039W,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
YIL007C,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YPL267W,OTHER,1,0,NA,NA,0,0,OTHER,1,1,0,NA,NA
YHR181W,OTHER,1,0,NA,NA,6,29,TM,0,0,0,58.13333333333334,NA
YOL051W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YMR243C,OTHER,1,0,NA,NA,7,28,TM,4,0,0,54.266666666666666,NA
YDR188W,OTHER,1,0,NA,NA,0,0,OTHER,4,0,0,NA,NA
YAL067W-A,OTHER,0.999849,1.54e-4,NA,NA,0,0,OTHER,1,0,0,NA,NA
YEL023C,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
YPR141C,OTHER,1,0,NA,NA,0,0,OTHER,3,1,0,NA,NA
YJR061W,OTHER,1,6e-6,NA,NA,20,41,TM,1,0,0,72.11111111111111,NA
YLL035W,OTHER,1,1e-6,NA,NA,0,0,OTHER,3,1,1,NA,NA
YHR214C-C,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YDR520C,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YBR243C,OTHER,1,3e-6,NA,NA,4,15,SP,1,1,0,30.93333333333333,NA
YFL064C,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YGL137W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YNL212W,OTHER,1,0,NA,NA,0,0,OTHER,4,2,2,NA,NA
YMR234W,OTHER,1,0,NA,NA,0,0,OTHER,1,1,1,NA,NA
YHR005C-A,OTHER,1,6e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
YGL212W,OTHER,1,0,NA,NA,0,0,OTHER,1,1,0,NA,NA
YHL009W-A,OTHER,1,2e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
YJL134W,OTHER,1,1e-6,NA,NA,0,0,OTHER,2,0,0,NA,NA
YOR105W,OTHER,1,1e-5,NA,NA,27,36,SP,0,0,0,24.88888888888889,NA
YJL127C-B,OTHER,0.9976,0.002388,NA,NA,28,46,TM,0,0,0,44.75555555555557,NA
YDR080W,OTHER,1,1e-6,NA,NA,0,0,OTHER,1,1,0,NA,NA
YGR150C,OTHER,1,3e-6,NA,NA,12,19,SP,2,0,0,12.444444444444445,NA
YLR390W-A,SP,2.61e-4,0.999707,3,16,6,17,SP,5,2,2,25.600000000000005,29.866666666666674
YGR074W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YHR043C,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YGL180W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YHR011W,OTHER,1,1e-6,NA,NA,0,0,OTHER,2,0,0,NA,NA
YDL235C,OTHER,1,0,NA,NA,0,0,OTHER,1,1,1,NA,NA
YLR348C,OTHER,0.999979,2e-5,NA,NA,0,0,OTHER,3,0,0,NA,NA
YGR186W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YDL002C,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YAL028W,OTHER,1,2e-6,NA,NA,0,0,OTHER,1,0,0,NA,NA
YNL278W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YER039C-A,OTHER,1,1e-6,NA,NA,0,0,OTHER,5,3,0,NA,NA
YMR306W,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
YBR085C-A,OTHER,1,1e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
YDL059C,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YHL035C,OTHER,1,1.3e-5,NA,NA,29,47,TM,1,0,0,51.08888888888888,NA
YBR073W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YDR449C,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YDL088C,OTHER,1,0,NA,NA,0,0,OTHER,2,2,2,NA,NA
YNL161W,OTHER,1,0,NA,NA,0,0,OTHER,2,1,1,NA,NA
YCR068W,OTHER,0.999995,1e-6,NA,NA,12,34,TM,3,1,0,63.8888888888889,NA
YPR051W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YOR285W,OTHER,1,1e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
YJL001W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YLL022C,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YHR067W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YBR044C,OTHER,1,0,NA,NA,0,0,OTHER,3,1,0,NA,NA
YLR071C,OTHER,1,1e-6,NA,NA,0,0,OTHER,1,0,0,NA,NA
YJL012C,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YMR246W,OTHER,1,0,NA,NA,0,0,OTHER,6,2,0,NA,NA
YLR201C,OTHER,1,0,NA,NA,0,0,OTHER,1,1,0,NA,NA
YJL098W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YBR059C,OTHER,1,0,NA,NA,0,0,OTHER,1,1,1,NA,NA
YGR020C,OTHER,1,3e-6,NA,NA,0,0,OTHER,2,0,0,NA,NA
YIR039C,SP,0.027986,0.971995,3,18,3,13,SP,1,0,0,26.644444444444446,38.75555555555556
YML066C,OTHER,0.996237,0.003785,NA,NA,7,27,TM,1,0,0,64.16666666666666,NA
YNL088W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YDR400W,OTHER,1,1e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
YDR137W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YLR151C,OTHER,0.999934,7e-5,NA,NA,40,58,TM,2,0,0,62.488888888888894,NA
YER082C,OTHER,1,0,NA,NA,0,0,OTHER,2,1,0,NA,NA
YGR244C,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YGL255W,OTHER,0.999875,1.32e-4,NA,NA,0,0,OTHER,1,0,0,NA,NA
YNL036W,OTHER,1,0,NA,NA,0,0,OTHER,2,1,0,NA,NA
YHR046C,OTHER,1,0,NA,NA,0,0,OTHER,1,1,0,NA,NA
YOR016C,SP,2.31e-4,0.999754,3,16,3,16,SP,2,0,0,42.77777777777777,42.77777777777777
YGR063C,OTHER,1,1.7e-5,NA,NA,0,0,OTHER,1,0,0,NA,NA
YML065W,OTHER,1,0,NA,NA,0,0,OTHER,1,1,1,NA,NA
YAR003W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YHR021W-A,OTHER,0.994406,0.005588,NA,NA,7,24,TM,4,0,0,46.6,NA
YNL077W,OTHER,1,1e-5,NA,NA,0,0,OTHER,0,0,0,NA,NA
YJR034W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YGL185C,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YGL190C,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YOR101W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YNL125C,OTHER,1,0,NA,NA,0,0,OTHER,3,0,0,NA,NA
YBL019W,OTHER,1,0,NA,NA,0,0,OTHER,2,2,1,NA,NA
YDL231C,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YOL094C,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YMR077C,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YMR108W,OTHER,1,0,NA,NA,0,0,OTHER,1,1,0,NA,NA
YIL067C,OTHER,0.999994,3.2e-5,NA,NA,0,0,OTHER,3,1,0,NA,NA
YJL033W,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
YEL041W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YGL025C,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
YBR171W,OTHER,1,3e-6,NA,NA,28,48,TM,2,1,0,72.1,NA
YDL005C,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
YDL056W,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
YML120C,OTHER,1,0,NA,NA,0,0,OTHER,3,0,0,NA,NA
YGR048W,OTHER,1,0,NA,NA,0,0,OTHER,4,0,0,NA,NA
YOL149W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YML129C,OTHER,0.99999,3e-5,NA,NA,20,38,TM,2,1,0,37.15555555555556,NA
YBR220C,OTHER,1,1e-6,NA,NA,20,43,TM,1,0,0,58.13333333333334,NA
YBR227C,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YNL327W,SP,6.55e-4,0.999313,4,17,4,15,SP,0,0,0,27.2,31.733333333333334
YOR130C,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YJL181W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YPL099C,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YER016W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YNL242W,OTHER,0.999301,7.02e-4,NA,NA,0,0,OTHER,0,0,0,NA,NA
YMR058W,SP,2.96e-4,0.999669,4,18,4,16,SP,2,0,0,40.01111111111111,46.16666666666667
YLR099W-A,OTHER,1,2e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
YDR365W-B,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
YOL078W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YMR166C,OTHER,1,3e-6,NA,NA,0,0,OTHER,1,0,0,NA,NA
YPL050C,OTHER,1,2e-6,NA,NA,15,33,TM,1,0,0,61.011111111111106,NA
YLR327C,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YLR142W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YKR051W,OTHER,1,0,NA,NA,6,29,TM,3,0,0,54.13333333333333,NA
YBR293W,OTHER,1,0,NA,NA,35,56,TM,0,0,0,45.46666666666666,NA
YLR412W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YFR040W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YNR067C,SP,0.014533,0.985428,3,13,3,11,SP,3,0,0,23.6,28.844444444444445
YNL074C,OTHER,1,0,NA,NA,0,0,OTHER,2,1,0,NA,NA
YER060W-A,OTHER,0.999397,6.13e-4,NA,NA,0,0,OTHER,2,0,0,NA,NA
YOR190W,SP,3.52e-4,0.999611,4,17,7,15,SP,3,2,1,16.9,26.288888888888884
YBR130C,OTHER,1,0,NA,NA,0,0,OTHER,1,1,0,NA,NA
YFR012W-A,OTHER,0.999988,1e-5,NA,NA,0,0,OTHER,3,2,0,NA,NA
YHR048W,OTHER,1,1e-6,NA,NA,0,0,OTHER,1,0,0,NA,NA
YLR183C,OTHER,1,1e-6,NA,NA,0,0,OTHER,5,3,1,NA,NA
YIR024C,OTHER,0.999844,1.4e-4,NA,NA,44,60,TM,2,0,0,45.90000000000001,NA
YCR038C,OTHER,1,2e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
YOL155C,SP,0.001042,0.99893,8,18,8,16,SP,2,0,0,21.3,26.033333333333335
YJR040W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YMR325W,SP,0.001667,0.99830700000000006,4,16,4,15,SP,1,1,1,29.06666666666667,31.488888888888894
YGR173W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YNR002C,OTHER,1,3e-6,NA,NA,0,0,OTHER,2,0,0,NA,NA
YIL158W,OTHER,1,0,NA,NA,6,27,TM,0,0,0,73.08888888888889,NA
YLR361C-A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,0,NA,NA
YER048W-A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,0,NA,NA
YDR210W-B,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YKL204W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YDR462W,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
YJL162C,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YDL055C,OTHER,1,0,NA,NA,0,0,OTHER,1,1,0,NA,NA
YPR080W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YFL017W-A,OTHER,1,0,NA,NA,0,0,OTHER,2,1,0,NA,NA
YOL019W,OTHER,1,3e-6,NA,NA,7,33,TM,2,1,0,76.8,NA
YGR268C,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YJR130C,OTHER,0.999999,9e-6,NA,NA,0,0,OTHER,7,0,0,NA,NA
YPL263C,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YIL128W,OTHER,1,0,NA,NA,0,0,OTHER,3,0,0,NA,NA
YDR459C,OTHER,0.999807,2.03e-4,NA,NA,17,28,SP,6,0,0,36.13333333333334,NA
YDL157C,OTHER,0.999989,1.6e-5,NA,NA,0,0,OTHER,1,0,0,NA,NA
YOR007C,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YJL029C,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YDL013W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YJR052W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YPL012W,OTHER,0.999889,9.5e-5,NA,NA,0,0,OTHER,6,0,0,NA,NA
YBL047C,OTHER,1,2e-6,NA,NA,0,0,OTHER,2,0,0,NA,NA
YLR157W-E,OTHER,1,3e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
YPL156C,OTHER,1,2e-6,NA,NA,20,38,TM,1,0,0,56.78888888888889,NA
YKL048C,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YLR251W,OTHER,0.99128,0.008723,NA,NA,20,38,TM,1,0,0,37.57777777777777,NA
YGR113W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YGL008C,OTHER,1,2e-6,NA,NA,0,0,OTHER,5,1,0,NA,NA
YBR253W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YLR212C,OTHER,1,0,NA,NA,0,0,OTHER,3,2,0,NA,NA
YCR020C,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
YJR141W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YPL009C,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YNL065W,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
YOL111C,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YER009W,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
YMR219W,OTHER,1,0,NA,NA,0,0,OTHER,2,1,0,NA,NA
YIR011C,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
YMR297W,SP,3.36e-4,0.999643,3,13,3,13,SP,3,0,0,20.288888888888884,20.288888888888884
YIL139C,OTHER,1,5e-6,NA,NA,0,0,OTHER,1,0,0,NA,NA
YJR021C,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YDR254W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YNL301C,OTHER,1,0,NA,NA,0,0,OTHER,3,0,0,NA,NA
YPL005W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YGL105W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YDL224C,OTHER,1,0,NA,NA,0,0,OTHER,2,1,0,NA,NA
YGR090W,OTHER,1,1e-6,NA,NA,0,0,OTHER,2,1,0,NA,NA
YKL062W,OTHER,1,3e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
YJL158C,SP,2.41e-4,0.999738,3,15,6,16,SP,2,2,2,24.933333333333337,29.466666666666672
YDR162C,OTHER,0.99936,6.39e-4,NA,NA,0,0,OTHER,1,0,0,NA,NA
YCR024C-B,OTHER,1,1e-6,NA,NA,6,25,TM,0,0,0,48.44444444444444,NA
YCR059C,OTHER,1,0,NA,NA,0,0,OTHER,4,2,0,NA,NA
YER140W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YOR386W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YDR171W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YPL157W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YDR479C,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YBR013C,SP,0.006313,0.993688,4,18,8,16,SP,0,0,0,27.1,45.166666666666664
YOR258W,OTHER,1,0,NA,NA,0,0,OTHER,1,1,0,NA,NA
YNR057C,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YIL015W,SP,3.08e-4,0.999672,3,19,7,19,SP,1,0,0,38.56666666666667,50.43333333333334
YHR127W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YFL018C,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
YNL328C,OTHER,0.960003,0.040012,NA,NA,5,16,SP,2,1,0,33.599999999999994,NA
YLR072W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YHR111W,OTHER,1,0,NA,NA,0,0,OTHER,1,1,0,NA,NA
YGL055W,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
YBR288C,OTHER,1,1e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
YOL055C,OTHER,0.999685,3.17e-4,NA,NA,0,0,OTHER,1,1,1,NA,NA
YOR307C,OTHER,1,0,NA,NA,0,0,OTHER,1,1,1,NA,NA
YNL144C,OTHER,1,1.3e-5,NA,NA,0,0,OTHER,2,0,0,NA,NA
YJL045W,OTHER,1,0,NA,NA,0,0,OTHER,1,1,0,NA,NA
YGR208W,OTHER,1,1e-6,NA,NA,0,0,OTHER,2,0,0,NA,NA
YDR347W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YER190C-B,OTHER,0.999986,9e-6,NA,NA,39,58,TM,NA,NA,NA,44.888888888888886,NA
YDR201W,OTHER,1,0,NA,NA,0,0,OTHER,3,1,0,NA,NA
YOR275C,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YHR058C,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YER190W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YDL211C,OTHER,0.999982,3.3e-5,NA,NA,0,0,OTHER,1,0,0,NA,NA
YPL078C,OTHER,1,0,NA,NA,0,0,OTHER,1,1,0,NA,NA
YOL007C,SP,0.095646,0.904326,3,25,11,20,SP,0,0,0,28.111111111111118,64.65555555555557
YLR064W,OTHER,1,3e-6,NA,NA,25,43,TM,0,0,0,35.67777777777777,NA
YKL181W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YOL041C,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YBR219C,OTHER,0.999966,3e-5,NA,NA,0,0,OTHER,1,0,0,NA,NA
YGR270W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YPR125W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YIR015W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YGR136W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YPL161C,OTHER,1,1e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
