seqid,signalp_type,p_other,p_SP,signalp_start,signalp_end,phobius_start,phobius_end,phobius_type,count_up_1000,count_up_200,count_up_100,phobius_compound_hydro,signalp_compound_hydro
C3_06510C_A,OTHER,0.999795,1.86e-4,NA,NA,42,59,TM,0,0,0,59.8,NA
C4_05610C_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,1,1,0,NA,NA
C6_03840C_A,OTHER,1,0,NA,NA,0,0,OTHER,3,3,3,NA,NA
C2_02390W_A,OTHER,1,0,NA,NA,0,0,OTHER,5,0,0,NA,NA
CR_02270C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C4_06060W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C2_03470C_A,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
C1_13220C_A,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
C2_09800C_A,SP,2.86e-4,0.99969,3,15,3,13,SP,2,1,1,26.644444444444446,33.800000000000004
C5_04730C_A,OTHER,1,0,NA,NA,0,0,OTHER,8,0,0,NA,NA
C1_05400C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C4_00730C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,1,NA,NA
C2_05110W_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,1,0,0,NA,NA
C2_09120C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C3_01630W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C2_01580W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C3_03150W_A,OTHER,1,2.2e-5,NA,NA,0,0,OTHER,2,0,0,NA,NA
C2_02770W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_01030W_A,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
CR_10700W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,1,NA,NA
C1_08000W_A,OTHER,0.999995,2.6e-5,NA,NA,0,0,OTHER,2,1,1,NA,NA
C2_08940C_A,OTHER,1,9e-6,NA,NA,0,0,OTHER,1,0,0,NA,NA
C7_02800W_A,OTHER,1,0,NA,NA,0,0,OTHER,2,2,2,NA,NA
C2_05130W_A,OTHER,1,0,NA,NA,0,0,OTHER,2,1,0,NA,NA
C6_03080C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C4_05370W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C3_00100W_A,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
C2_05840W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C5_04010C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C4_04090C_A,SP,3.76e-4,0.999591,3,11,4,9,SP,0,0,0,18.933333333333337,28.400000000000002
CR_06850C_A,SP,0.001522,0.998462,3,23,10,21,SP,0,0,0,38.53333333333333,67.43333333333334
C2_07330W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,0,NA,NA
C5_04580C_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
C2_10010C_A,SP,0.0021,0.99787,3,15,3,14,SP,2,1,1,24.800000000000004,26.86666666666667
CR_09900C_A,OTHER,1,0,NA,NA,0,0,OTHER,2,1,1,NA,NA
C2_04380C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C3_04250W_A,SP,2.36e-4,0.999738,4,20,4,15,SP,8,3,3,32.4,45.9
C1_14470W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_07770W_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
C4_03200C_A,OTHER,0.999989,1.6e-5,NA,NA,0,0,OTHER,1,0,0,NA,NA
C5_01690C_A,OTHER,1,0,NA,NA,0,0,OTHER,4,0,0,NA,NA
C2_00340C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C1_12060C_A,SP,0.06525,0.934726,3,11,4,15,SP,0,0,0,30.53333333333334,22.900000000000002
CR_04820W_A,OTHER,1,8e-6,NA,NA,0,0,OTHER,2,1,0,NA,NA
C7_02340C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,1,NA,NA
C6_02340W_A,OTHER,1,0,NA,NA,0,0,OTHER,2,1,0,NA,NA
CR_04480C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C6_03670C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_13520C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_08830C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C5_04540C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C4_00110C_A,OTHER,1,1e-6,NA,NA,21,41,TM,1,0,0,69.76666666666667,NA
C6_01220C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,1,NA,NA
C4_05030C_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,6,0,0,NA,NA
C3_07360W_A,OTHER,0.998969,0.001044,NA,NA,13,21,SP,0,0,0,20.6,NA
CR_04950W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_05470W_A,OTHER,1,0,NA,NA,12,32,TM,0,0,0,41.766666666666666,NA
C2_03030W_A,OTHER,0.999898,1.07e-4,NA,NA,0,0,OTHER,1,1,0,NA,NA
CR_07300W_A,SP,2.25e-4,0.999739,3,15,3,14,SP,2,1,0,36.4,39.43333333333333
CR_00920W_A,OTHER,1,2e-6,NA,NA,0,0,OTHER,1,0,0,NA,NA
CR_03280W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C3_05960W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
CR_09600C_A,OTHER,1,0,NA,NA,0,0,OTHER,9,5,2,NA,NA
C4_06350C_A,OTHER,1,0,NA,NA,0,0,OTHER,4,2,1,NA,NA
C1_10050W_A,SP,4.41e-4,0.999555,9,23,12,23,SP,1,0,0,33.33333333333333,41.666666666666664
CR_09730C_A,OTHER,1,0,NA,NA,0,0,OTHER,2,1,1,NA,NA
C4_00460C_A,OTHER,1,2e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
CR_07690W_A,OTHER,1,2e-6,NA,NA,0,0,OTHER,2,0,0,NA,NA
C3_04190W_A,OTHER,0.999879,1.2e-4,NA,NA,0,0,OTHER,0,0,0,NA,NA
C2_01350C_A,OTHER,1,0,NA,NA,0,0,OTHER,9,3,0,NA,NA
C4_01090C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,0,NA,NA
C1_11550W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C5_01540W_A,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
C6_02480W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C4_05330C_A,OTHER,0.999979,2.5e-5,NA,NA,0,0,OTHER,5,5,5,NA,NA
C4_05380C_A,OTHER,1,1e-6,NA,NA,21,41,TM,2,1,1,56.93333333333333,NA
C6_02330W_A,OTHER,1,0,NA,NA,0,0,OTHER,5,4,4,NA,NA
C2_10060C_A,OTHER,1,0,NA,NA,0,0,OTHER,3,1,1,NA,NA
C4_02060C_A,OTHER,1,0,NA,NA,0,0,OTHER,2,1,1,NA,NA
C4_03430W_A,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
C1_12620W_A,OTHER,1,0,NA,NA,0,0,OTHER,5,2,2,NA,NA
C7_00500W_A,OTHER,0.941218,0.058778,NA,NA,0,0,OTHER,3,0,0,NA,NA
C3_03690W_A,OTHER,0.999948,4.7e-5,NA,NA,20,42,TM,0,0,0,55.20000000000001,NA
C1_11430W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,0,NA,NA
CR_03180W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
CR_07320C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C4_06220C_A,SP,0.051577,0.94841,5,20,5,17,SP,0,0,0,34.23333333333334,42.13333333333334
C4_03270W_A,OTHER,1,0,NA,NA,0,0,OTHER,2,1,1,NA,NA
C2_00390C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C2_08920W_A,OTHER,0.99996,4.4e-5,NA,NA,0,0,OTHER,1,0,0,NA,NA
C2_04370W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C3_00350W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
CR_02610C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,0,NA,NA
C2_00050C_A,OTHER,0.52954,0.470447,NA,NA,2,13,SP,1,1,1,34,NA
C3_04460W_A,OTHER,1,0,NA,NA,0,0,OTHER,2,1,0,NA,NA
C4_06400C_A,OTHER,1,0,NA,NA,0,0,OTHER,2,1,1,NA,NA
C6_04570W_A,OTHER,1,5e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
C3_07490W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C4_06700W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C6_03260W_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,5,4,4,NA,NA
C3_06110C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_06650W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C7_03680W_A,OTHER,1,9e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_12630C_A,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
C6_01170W_A,OTHER,1,0,NA,NA,8,16,SP,1,0,0,5.999999999999998,NA
C1_13280C_A,OTHER,1,0,NA,NA,40,59,TM,1,0,0,40.888888888888886,NA
C4_03440C_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,2,2,1,NA,NA
C1_12410C_A,OTHER,1,2e-6,NA,NA,0,0,OTHER,3,0,0,NA,NA
C6_02070C_A,OTHER,0.99456,0.005438,NA,NA,0,0,OTHER,2,1,0,NA,NA
C5_03350W_A,OTHER,1,2e-6,NA,NA,0,0,OTHER,2,0,0,NA,NA
C2_07450C_A,OTHER,1,0,NA,NA,0,0,OTHER,2,1,0,NA,NA
C1_13860C_A,OTHER,1,2e-6,NA,NA,0,0,OTHER,3,2,1,NA,NA
C1_08610C_A,OTHER,0.999972,3.5e-5,NA,NA,0,0,OTHER,2,1,0,NA,NA
C6_04530C_A,OTHER,1,0,NA,NA,0,0,OTHER,2,2,2,NA,NA
C1_11190W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_04990C_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,1,0,0,NA,NA
CR_03320C_A,OTHER,1,0,NA,NA,0,0,OTHER,3,0,0,NA,NA
C1_00390W_A,OTHER,1,2e-6,NA,NA,0,0,OTHER,1,1,0,NA,NA
C2_06090W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C7_01030C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
CR_05190W_A,SP,2.44e-4,0.999739,3,15,3,13,SP,0,0,0,26.766666666666666,31.63333333333333
C2_04510W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C4_00200C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C4_02980W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C3_03630W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,0,NA,NA
C6_03200W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
CR_07740W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C4_01130C_A,OTHER,0.999982,4.1e-5,NA,NA,0,0,OTHER,1,0,0,NA,NA
C1_13790C_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
C3_02070C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C3_00400C_A,OTHER,1,1e-5,NA,NA,0,0,OTHER,1,0,0,NA,NA
CR_02460W_A,OTHER,1,3e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
C5_00030W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C5_05330C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_13580W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C4_03020W_A,OTHER,1,0,NA,NA,14,23,SP,2,1,0,17.11111111111111,NA
C2_10220C_A,OTHER,1,2e-6,NA,NA,0,0,OTHER,2,1,0,NA,NA
C5_05250C_A,OTHER,1,0,NA,NA,16,24,SP,1,0,0,20.5,NA
C2_03490C_A,OTHER,1,0,NA,NA,0,0,OTHER,7,0,0,NA,NA
C3_01860C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
CR_10310W_A,SP,0.006958,0.993014,3,16,6,14,SP,2,1,1,18.299999999999997,28.466666666666665
CR_01560W_A,OTHER,1,0,NA,NA,0,0,OTHER,2,1,1,NA,NA
C1_06810W_A,OTHER,1,0,NA,NA,0,0,OTHER,4,1,0,NA,NA
C1_01760W_A,OTHER,0.999748,2.46e-4,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_04610W_A,OTHER,1,0,NA,NA,0,0,OTHER,2,1,0,NA,NA
C7_00510W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C2_00820W_A,OTHER,1,0,NA,NA,0,0,OTHER,3,0,0,NA,NA
C3_06720W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C4_02230C_A,OTHER,1,0,NA,NA,0,0,OTHER,5,3,2,NA,NA
C3_03990C_A,OTHER,1,0,NA,NA,0,0,OTHER,5,1,0,NA,NA
C1_02580W_A,OTHER,0.999999,2.1e-5,NA,NA,36,58,TM,1,0,0,54.94444444444446,NA
C2_04970W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C7_03840W_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
CR_10710C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C1_09650W_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,1,0,0,NA,NA
C2_09980W_A,OTHER,1,1.3e-5,NA,NA,0,0,OTHER,4,0,0,NA,NA
C2_07680W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C6_02660C_A,OTHER,1,0,NA,NA,0,0,OTHER,2,1,0,NA,NA
CR_06060W_A,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
C4_06090C_A,OTHER,1,5e-6,NA,NA,0,0,OTHER,1,1,1,NA,NA
C2_04580W_A,OTHER,1,0,NA,NA,0,0,OTHER,4,3,3,NA,NA
C6_01360W_A,OTHER,0.999939,6.3e-5,NA,NA,34,55,TM,0,0,0,56.71111111111111,NA
CR_07400C_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,1,1,1,NA,NA
C6_01450C_A,OTHER,1,1e-5,NA,NA,0,0,OTHER,2,0,0,NA,NA
CR_03510W_A,OTHER,1,0,NA,NA,0,0,OTHER,3,1,0,NA,NA
CR_09690C_A,SP,2.29e-4,0.999759,3,15,3,14,SP,6,5,0,42,45.5
CR_03520C_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,6,1,1,NA,NA
C1_07990C_A,OTHER,1,0,NA,NA,6,26,TM,1,1,0,46.43333333333334,NA
C3_06550C_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,3,3,0,NA,NA
C3_04580C_A,OTHER,0.99667,0.003346,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_07000W_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
C3_03400C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,1,NA,NA
C1_07270W_A,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
C5_02430W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
CR_00110W_A,OTHER,0.999824,1.83e-4,NA,NA,0,0,OTHER,0,0,0,NA,NA
CR_09840C_A,OTHER,1,0,NA,NA,6,26,TM,1,1,1,63,NA
C3_06200C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C6_03220W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C3_02640C_A,OTHER,1,0,NA,NA,0,0,OTHER,2,1,0,NA,NA
C1_04570C_A,OTHER,0.999995,1.1e-5,NA,NA,0,0,OTHER,1,0,0,NA,NA
C4_04880W_A,OTHER,1,2e-6,NA,NA,0,0,OTHER,2,0,0,NA,NA
C2_04780W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C1_05180C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C7_02570C_A,OTHER,1,9e-6,NA,NA,0,0,OTHER,5,4,2,NA,NA
C2_09060C_A,OTHER,1,4e-6,NA,NA,0,0,OTHER,1,0,0,NA,NA
CR_05770W_A,OTHER,1,0,NA,NA,0,0,OTHER,9,3,0,NA,NA
C7_01290W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C4_06890W_A,OTHER,1,6e-6,NA,NA,20,39,TM,0,0,0,78,NA
CR_04570C_A,OTHER,1,0,NA,NA,0,0,OTHER,5,2,1,NA,NA
C2_09490W_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_11210C_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
C4_04940W_A,OTHER,1,0,NA,NA,0,0,OTHER,2,1,1,NA,NA
C3_05970C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_09220W_A,OTHER,0.999983,2.9e-5,NA,NA,25,50,TM,3,2,2,65.86666666666666,NA
C3_02120W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C1_03400W_A,OTHER,1,1.3e-5,NA,NA,0,0,OTHER,4,0,0,NA,NA
CR_04730W_A,OTHER,1,0,NA,NA,6,23,TM,2,0,0,35.599999999999994,NA
C1_01270W_A,OTHER,1,1.9e-5,NA,NA,0,0,OTHER,6,0,0,NA,NA
C5_02540C_A,OTHER,0.999958,5.6e-5,NA,NA,0,0,OTHER,0,0,0,NA,NA
CR_09290W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C2_03010C_A,OTHER,1,0,NA,NA,0,0,OTHER,2,1,0,NA,NA
C6_04520W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C3_07420W_A,OTHER,1,0,NA,NA,0,0,OTHER,4,2,0,NA,NA
C3_07290W_A,OTHER,1,2e-6,NA,NA,0,0,OTHER,1,0,0,NA,NA
C3_02010C_A,OTHER,1,6e-6,NA,NA,21,40,TM,0,0,0,61.55555555555556,NA
C3_01480C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
CM_00380W,OTHER,0.99963,3.65e-4,NA,NA,12,31,TM,0,0,0,46.222222222222214,NA
C1_13920W_A,OTHER,1,8e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
C3_05410W_A,OTHER,0.964733,0.035262,NA,NA,0,0,OTHER,7,2,2,NA,NA
CR_07330W_A,OTHER,1,0,NA,NA,0,0,OTHER,3,1,0,NA,NA
C3_03410C_A,OTHER,1,0,NA,NA,0,0,OTHER,3,3,1,NA,NA
CR_08470W_A,OTHER,0.99944,5.67e-4,NA,NA,2,12,SP,2,0,0,22.855555555555554,NA
C4_02460W_A,OTHER,1,0,NA,NA,6,23,TM,0,0,0,47.2,NA
C1_00610W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
CR_04370W_A,OTHER,1,0,NA,NA,0,0,OTHER,3,0,0,NA,NA
CR_04070W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C4_04860W_A,OTHER,1,0,NA,NA,0,0,OTHER,6,6,0,NA,NA
C1_02620C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,1,NA,NA
C3_03940C_A,OTHER,0.999994,4e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
CR_02290W_A,SP,4.31e-4,0.99954,3,14,5,13,SP,1,1,0,18.5,24.666666666666664
C2_08760C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C6_01900C_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_04630C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
CR_04970C_A,OTHER,1,1e-5,NA,NA,0,0,OTHER,2,2,2,NA,NA
C2_02540W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_05900W_A,OTHER,1,0,NA,NA,0,0,OTHER,11,2,1,NA,NA
C4_01200C_A,OTHER,1,0,NA,NA,0,0,OTHER,2,1,1,NA,NA
CR_03820C_A,OTHER,0.999958,3.4e-5,NA,NA,0,0,OTHER,0,0,0,NA,NA
C7_01680C_A,OTHER,1,0,NA,NA,0,0,OTHER,5,1,1,NA,NA
C6_04430W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
CR_00470W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_05520W_A,OTHER,1,0,NA,NA,0,0,OTHER,2,1,1,NA,NA
C5_00230C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C3_06910C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C5_01960C_A,OTHER,1,0,NA,NA,0,0,OTHER,3,3,3,NA,NA
CR_01080W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C3_04070C_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
C4_03940C_A,OTHER,1,0,NA,NA,0,0,OTHER,12,7,6,NA,NA
CR_03420C_A,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
CR_00280C_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
C3_04090W_A,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
C2_02450C_A,OTHER,1,0,NA,NA,0,0,OTHER,2,2,0,NA,NA
C2_02420C_A,OTHER,1,2e-6,NA,NA,0,0,OTHER,3,0,0,NA,NA
C3_02910W_A,SP,5.34e-4,0.999439,3,11,4,12,SP,1,1,0,28.8,28.8
C1_10750C_A,OTHER,1,2e-6,NA,NA,0,0,OTHER,2,0,0,NA,NA
C1_00900W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,1,NA,NA
C7_00950W_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,1,0,0,NA,NA
C4_06680C_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_04270C_A,OTHER,1,0,NA,NA,19,36,TM,3,2,1,48.6,NA
C4_04450C_A,OTHER,0.999951,5.7e-5,NA,NA,0,0,OTHER,1,0,0,NA,NA
C4_03680C_A,OTHER,1,2e-6,NA,NA,0,0,OTHER,1,0,0,NA,NA
C1_09110W_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
C2_04670W_A,OTHER,0.999963,2e-5,NA,NA,31,54,TM,1,1,0,57.06666666666666,NA
C1_06460C_A,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
C1_00350C_A,OTHER,0.999985,3.4e-5,NA,NA,0,0,OTHER,1,1,0,NA,NA
C1_01900C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C5_00450C_A,OTHER,0.998538,0.001453,NA,NA,0,0,OTHER,0,0,0,NA,NA
C2_05900W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
CR_09330C_A,OTHER,1,0,NA,NA,0,0,OTHER,5,4,3,NA,NA
CR_08540C_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
CR_09480W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
CR_04000W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
CR_02940C_A,OTHER,0.999962,2.1e-5,NA,NA,0,0,OTHER,2,2,0,NA,NA
C2_07020C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C3_04330C_A,OTHER,0.965727,0.034283,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_14210C_A,OTHER,0.998312,0.001704,NA,NA,9,18,SP,1,1,1,14.444444444444445,NA
CR_07940W_A,OTHER,1,2e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
C4_03880W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,1,NA,NA
C1_12960C_A,OTHER,1,0,NA,NA,0,0,OTHER,4,2,2,NA,NA
C1_08290C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C1_09280W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_06610C_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,3,2,2,NA,NA
C3_01810C_A,SP,0.43516,0.564846,10,20,10,28,TM,1,1,1,58.68888888888889,33.97777777777778
C5_01990W_A,OTHER,1,2e-6,NA,NA,0,0,OTHER,2,2,2,NA,NA
C4_04340C_A,OTHER,1,0,NA,NA,0,0,OTHER,5,2,2,NA,NA
C2_00680C_A,SP,0.002354,0.997632,3,12,4,15,SP,0,0,0,32.53333333333333,27.111111111111114
C6_03830W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
CR_10430C_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,2,0,0,NA,NA
C3_06500W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C3_05870C_A,OTHER,1,0,NA,NA,7,26,TM,3,1,1,61.55555555555556,NA
C1_06590C_A,OTHER,1,3e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
C3_01930W_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,3,3,3,NA,NA
C3_00440W_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,1,0,0,NA,NA
C3_00050C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C1_13620W_A,OTHER,1,1e-5,NA,NA,0,0,OTHER,2,1,0,NA,NA
C7_01310C_A,OTHER,0.999969,4.7e-5,NA,NA,21,40,TM,1,0,0,57.55555555555554,NA
C1_05490C_A,OTHER,0.876246,0.123763,NA,NA,4,14,SP,0,0,0,19.677777777777777,NA
C2_05410W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,0,NA,NA
C1_07840W_A,OTHER,1,2e-6,NA,NA,0,0,OTHER,2,0,0,NA,NA
C1_04490W_A,OTHER,1,9e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_11410C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C1_00270W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
CR_05250C_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,1,1,1,NA,NA
C4_00580W_A,OTHER,1,0,NA,NA,0,0,OTHER,4,0,0,NA,NA
